Timestamp(ms),Current(uA)
461800,37.858
461810,39.134
461820,35.059
461830,35.436
461840,37.826
461850,54.174
461860,33.938
461870,34.495
461880,54.912
461890,35.368
461900,56.149
461910,34.714
461920,55.013
461930,36.276
461940,34.684
461950,53.546
461960,35.953
461970,34.936
461980,59.952
461990,35.916
462000,35.303
462010,37.982
462020,54.745
462030,37.633
462040,41.619
462050,33.481
462060,48.618
462070,33.317
462080,33.996
462090,36.674
462100,45.617
462110,35.352
462120,43.336
462130,32.681
462140,34.836
462150,37.635
462160,48.745
462170,37.031
462180,35.779
462190,38.736
462200,33.775
462210,36.362
462220,36.690
462230,35.205
462240,37.317
462250,44.049
462260,35.338
462270,46.569
462280,35.858
462290,55.786
462300,35.673
462310,34.786
462320,50.935
462330,34.999
462340,33.792
462350,45.477
462360,36.194
462370,35.728
462380,57.011
462390,32.764
462400,40.542
462410,33.045
462420,57.347
462430,34.084
462440,48.753
462450,33.415
462460,47.245
462470,32.806
462480,34.331
462490,36.806
462500,34.318
462510,46.116
462520,31.202
462530,45.943
462540,36.684
462550,34.188
462560,47.277
462570,35.563
462580,35.968
462590,58.882
462600,36.745
462610,35.818
462620,58.780
462630,35.230
462640,35.204
462650,38.138
462660,40.521
462670,37.020
462680,44.049
462690,33.665
462700,35.859
462710,36.667
462720,38.851
462730,49.962
462740,36.209
462750,36.022
462760,38.474
462770,45.517
462780,35.839
462790,58.421
462800,36.450
462810,35.159
462820,36.325
462830,38.336
462840,34.409
462850,54.291
462860,35.647
462870,34.069
462880,60.647
462890,36.298
462900,50.613
462910,32.869
462920,57.706
462930,34.365
462940,36.606
462950,33.135
462960,36.202
462970,45.939
462980,35.417
462990,35.998
463000,39.041
463010,34.170
463020,52.234
463030,33.857
463040,47.579
463050,31.945
463060,35.552
463070,37.267
463080,37.873
463090,36.668
463100,39.042
463110,39.736
463120,31.514
463130,34.142
463140,43.190
463150,32.900
463160,47.104
463170,34.364
463180,35.631
463190,47.533
463200,35.494
463210,48.039
463220,36.016
463230,34.680
463240,36.625
463250,34.641
463260,58.575
463270,37.027
463280,35.741
463290,36.771
463300,37.746
463310,44.069
463320,35.691
463330,36.215
463340,37.931
463350,36.464
463360,57.673
463370,35.167
463380,58.061
463390,35.520
463400,32.361
463410,35.336
463420,33.699
463430,36.106
463440,42.160
463450,34.967
463460,50.339
463470,34.043
463480,54.353
463490,34.046
463500,58.175
463510,33.874
463520,56.893
463530,34.991
463540,35.634
463550,37.133
463560,31.845
463570,35.729
463580,39.143
463590,56.039
463600,33.543
463610,38.926
463620,34.778
463630,34.827
463640,36.891
463650,37.563
463660,54.568
463670,34.840
463680,34.621
463690,37.071
463700,33.186
463710,55.411
463720,34.736
463730,34.784
463740,37.061
463750,39.114
463760,33.951
463770,43.862
463780,34.887
463790,57.277
463800,34.811
463810,34.585
463820,43.224
463830,34.789
463840,37.248
463850,42.001
463860,35.230
463870,36.201
463880,38.616
463890,39.323
463900,36.691
463910,32.083
463920,34.801
463930,60.183
463940,35.722
463950,35.229
463960,39.705
463970,34.622
463980,45.047
463990,33.858
464000,34.434
464010,37.671
464020,32.021
464030,44.837
464040,32.561
464050,35.436
464060,39.142
464070,34.179
464080,35.753
464090,49.565
464100,34.771
464110,35.170
464120,35.723
464130,55.110
464140,34.053
464150,33.923
464160,37.065
464170,38.542
464180,35.925
464190,36.319
464200,37.143
464210,37.441
464220,35.914
464230,53.906
464240,35.885
464250,36.360
464260,38.742
464270,34.200
464280,51.571
464290,34.496
464300,32.890
464310,45.414
464320,34.801
464330,37.188
464340,34.463
464350,56.955
464360,36.273
464370,34.410
464380,44.057
464390,33.200
464400,36.022
464410,37.233
464420,39.165
464430,34.740
464440,51.025
464450,34.393
464460,36.055
464470,44.239
464480,34.562
464490,36.004
464500,39.718
464510,33.341
464520,59.019
464530,35.186
464540,33.872
464550,37.031
464560,47.360
464570,34.314
464580,34.371
464590,47.299
464600,33.860
464610,35.601
464620,35.529
464630,36.930
464640,49.028
464650,34.484
464660,40.067
464670,31.466
464680,41.618
464690,34.447
464700,34.876
464710,37.166
464720,34.021
464730,36.845
464740,38.994
464750,35.468
464760,36.175
464770,39.091
464780,41.393
464790,36.550
464800,43.011
464810,33.476
464820,40.151
464830,32.170
464840,44.660
464850,31.880
464860,45.225
464870,32.336
464880,36.055
464890,49.987
464900,34.390
464910,46.740
464920,33.020
464930,38.616
464940,33.268
464950,52.458
464960,35.218
464970,58.333
464980,33.253
464990,35.067
465000,37.497
465010,49.175
465020,35.834
465030,37.170
465040,41.606
465050,34.731
465060,36.234
465070,40.588
465080,34.715
465090,35.720
465100,37.554
465110,42.286
465120,36.278
465130,34.547
465140,40.544
465150,33.705
465160,35.884
465170,37.949
465180,34.422
465190,47.193
465200,33.227
465210,43.737
465220,52.830
465230,32.405
465240,32.838
465250,46.731
465260,44.684
465270,33.081
465280,33.612
465290,37.496
465300,37.609
465310,39.794
465320,47.666
465330,36.342
465340,37.277
465350,53.314
465360,35.730
465370,41.080
465380,35.343
465390,35.727
465400,52.556
465410,34.803
465420,34.591
465430,46.792
465440,33.439
465450,35.111
465460,38.257
465470,56.627
465480,31.798
465490,40.623
465500,31.130
465510,35.192
465520,37.742
465530,38.970
465540,35.039
465550,48.882
465560,36.282
465570,47.222
465580,33.842
465590,56.841
465600,35.298
465610,51.061
465620,35.082
465630,34.514
465640,36.027
465650,58.678
465660,37.253
465670,42.410
465680,33.846
465690,39.175
465700,33.519
465710,58.849
465720,34.232
465730,32.084
465740,53.447
465750,36.226
465760,49.880
465770,34.070
465780,35.758
465790,38.761
465800,39.600
465810,51.672
465820,38.461
465830,56.844
465840,34.128
465850,39.223
465860,32.235
465870,45.137
465880,35.545
465890,51.030
465900,34.579
465910,32.973
465920,37.148
465930,55.803
465940,34.862
465950,52.120
465960,34.059
465970,34.077
465980,50.581
465990,33.566
466000,35.672
466010,35.544
466020,32.523
466030,58.612
466040,35.965
466050,35.197
466060,46.167
466070,35.598
466080,35.459
466090,35.412
466100,34.226
466110,41.142
466120,33.530
466130,37.147
466140,40.040
466150,32.052
466160,44.460
466170,34.118
466180,34.854
466190,40.653
466200,33.403
466210,55.487
466220,36.182
466230,35.673
466240,37.164
466250,38.597
466260,41.777
466270,36.520
466280,60.687
466290,35.613
466300,54.394
466310,34.120
466320,55.433
466330,35.066
466340,34.294
466350,36.927
466360,43.178
466370,34.447
466380,34.198
466390,37.047
466400,40.649
466410,34.326
466420,36.518
466430,53.142
466440,35.304
466450,34.940
466460,37.498
466470,35.040
466480,50.226
466490,34.927
466500,38.679
466510,31.785
466520,35.602
466530,39.921
466540,34.760
466550,43.071
466560,34.079
466570,35.452
466580,37.546
466590,58.926
466600,37.246
466610,35.909
466620,58.013
466630,33.561
466640,35.304
466650,38.291
466660,65.450
466670,37.297
466680,34.166
466690,54.559
466700,35.385
466710,35.328
466720,39.278
466730,34.816
466740,46.961
466750,34.349
466760,44.208
466770,33.924
466780,36.027
466790,46.531
466800,34.978
466810,56.942
466820,34.290
466830,49.792
466840,35.712
466850,57.718
466860,35.115
466870,36.073
466880,31.616
466890,36.629
466900,44.694
466910,34.052
466920,33.346
466930,42.492
466940,32.143
466950,36.101
466960,40.834
466970,35.742
466980,37.251
466990,53.837
467000,34.104
467010,34.109
467020,35.658
467030,33.759
467040,56.715
467050,36.733
467060,36.180
467070,41.411
467080,34.767
467090,35.080
467100,58.366
467110,34.942
467120,55.557
467130,33.176
467140,33.818
467150,41.969
467160,35.441
467170,36.980
467180,52.468
467190,35.715
467200,35.213
467210,38.185
467220,46.368
467230,37.723
467240,34.293
467250,58.356
467260,34.759
467270,35.212
467280,36.620
467290,34.690
467300,36.629
467310,36.617
467320,35.479
467330,36.913
467340,46.866
467350,34.832
467360,44.091
467370,35.031
467380,37.100
467390,62.752
467400,36.743
467410,33.303
467420,36.420
467430,40.472
467440,35.131
467450,36.811
467460,43.757
467470,31.325
467480,56.472
467490,35.054
467500,36.022
467510,41.436
467520,33.198
467530,36.215
467540,33.113
467550,60.901
467560,36.282
467570,35.296
467580,36.495
467590,51.308
467600,35.853
467610,35.479
467620,36.641
467630,34.803
467640,36.214
467650,33.749
467660,35.543
467670,35.757
467680,41.246
467690,34.485
467700,34.804
467710,38.198
467720,33.790
467730,36.709
467740,34.612
467750,36.686
467760,38.604
467770,43.679
467780,35.490
467790,37.318
467800,50.887
467810,36.610
467820,35.022
467830,62.824
467840,35.856
467850,34.569
467860,51.630
467870,34.244
467880,35.515
467890,36.881
467900,39.478
467910,34.366
467920,35.648
467930,48.258
467940,33.204
467950,52.538
467960,34.891
467970,52.495
467980,35.250
467990,32.863
468000,36.892
468010,34.088
468020,45.361
468030,32.644
468040,35.535
468050,41.786
468060,43.624
468070,32.935
468080,34.039
468090,55.122
468100,34.144
468110,33.678
468120,32.624
468130,37.075
468140,33.994
468150,35.868
468160,46.010
468170,33.745
468180,39.020
468190,36.969
468200,49.422
468210,32.832
468220,51.497
468230,32.802
468240,34.497
468250,48.457
468260,32.495
468270,43.942
468280,32.311
468290,42.633
468300,33.627
468310,59.175
468320,36.735
468330,34.415
468340,52.645
468350,34.277
468360,34.637
468370,40.340
468380,34.896
468390,51.218
468400,34.381
468410,51.357
468420,34.839
468430,35.805
468440,60.195
468450,34.774
468460,35.980
468470,46.727
468480,32.860
468490,50.636
468500,32.669
468510,35.356
468520,48.140
468530,34.223
468540,58.209
468550,36.580
468560,35.203
468570,56.628
468580,33.705
468590,35.996
468600,42.209
468610,35.541
468620,42.443
468630,32.302
468640,54.291
468650,33.684
468660,35.015
468670,61.180
468680,37.637
468690,34.530
468700,47.921
468710,35.899
468720,36.274
468730,61.393
468740,36.251
468750,36.099
468760,44.821
468770,34.698
468780,35.914
468790,38.549
468800,41.159
468810,34.411
468820,36.478
468830,40.822
468840,50.986
468850,34.389
468860,33.533
468870,36.912
468880,40.403
468890,35.609
468900,35.943
468910,37.619
468920,34.451
468930,36.964
468940,62.833
468950,35.295
468960,42.783
468970,31.774
468980,39.664
468990,34.730
469000,48.883
469010,34.419
469020,49.957
469030,34.055
469040,35.315
469050,36.978
469060,34.479
469070,36.509
469080,38.333
469090,39.086
469100,41.950
469110,35.551
469120,67.513
469130,32.490
469140,31.216
469150,35.504
469160,45.386
469170,36.228
469180,54.757
469190,34.897
469200,34.161
469210,54.719
469220,34.994
469230,34.761
469240,54.675
469250,36.565
469260,35.894
469270,40.529
469280,34.934
469290,34.850
469300,46.473
469310,35.514
469320,45.100
469330,37.180
469340,60.074
469350,33.659
469360,44.743
469370,34.677
469380,44.776
469390,34.095
469400,50.546
469410,33.672
469420,52.129
469430,33.204
469440,50.252
469450,44.283
469460,34.930
469470,48.079
469480,35.040
469490,35.583
469500,43.412
469510,33.856
469520,56.718
469530,33.495
469540,50.178
469550,33.156
469560,55.522
469570,34.421
469580,51.398
469590,34.392
469600,35.077
469610,38.071
469620,33.240
469630,35.724
469640,40.755
469650,33.331
469660,38.177
469670,35.467
469680,57.030
469690,34.173
469700,35.284
469710,46.843
469720,32.573
469730,34.977
469740,57.507
469750,35.625
469760,54.558
469770,33.987
469780,45.293
469790,31.825
469800,34.459
469810,36.644
469820,38.590
469830,34.757
469840,37.147
469850,42.229
469860,34.864
469870,39.456
469880,35.308
469890,36.127
469900,40.000
469910,34.930
469920,36.027
469930,36.861
469940,34.897
469950,35.462
469960,36.756
469970,35.058
469980,36.137
469990,51.248
470000,35.436
470010,35.686
470020,38.760
470030,40.031
470040,35.410
470050,40.129
470060,34.916
470070,38.568
470080,33.376
470090,42.157
470100,33.735
470110,34.488
470120,41.329
470130,35.391
470140,35.269
470150,38.219
470160,39.636
470170,42.738
470180,34.090
470190,35.145
470200,39.261
470210,34.305
470220,36.503
470230,38.714
470240,40.411
470250,35.876
470260,42.248
470270,32.774
470280,38.873
470290,32.085
470300,39.021
470310,33.974
470320,52.656
470330,34.243
470340,36.653
470350,58.594
470360,36.780
470370,56.725
470380,33.889
470390,34.847
470400,36.941
470410,38.355
470420,42.442
470430,35.812
470440,37.621
470450,39.269
470460,49.720
470470,37.683
470480,53.177
470490,35.955
470500,36.407
470510,36.762
470520,36.743
470530,38.202
470540,35.463
470550,48.096
470560,37.826
470570,35.373
470580,38.398
470590,34.639
470600,36.458
470610,51.122
470620,35.234
470630,36.759
470640,44.615
470650,35.240
470660,36.587
470670,32.475
470680,34.827
470690,33.330
470700,36.898
470710,37.998
470720,38.395
470730,39.085
470740,34.003
470750,45.532
470760,33.636
470770,35.243
470780,45.801
470790,31.828
470800,34.604
470810,35.919
470820,37.826
470830,39.451
470840,45.310
470850,34.597
470860,35.573
470870,46.832
470880,36.615
470890,37.108
470900,38.588
470910,38.089
470920,40.520
470930,57.606
470940,32.806
470950,34.229
470960,38.319
470970,34.824
470980,56.960
470990,32.353
471000,32.808
471010,36.150
471020,34.721
471030,35.696
471040,52.549
471050,35.277
471060,36.122
471070,43.518
471080,34.293
471090,35.671
471100,37.292
471110,33.992
471120,34.300
471130,54.399
471140,33.829
471150,45.689
471160,34.388
471170,43.932
471180,31.897
471190,36.017
471200,34.004
471210,48.585
471220,33.371
471230,54.796
471240,33.104
471250,59.808
471260,36.027
471270,32.472
471280,34.564
471290,34.503
471300,38.459
471310,33.503
471320,37.235
471330,33.971
471340,38.280
471350,33.563
471360,41.687
471370,34.338
471380,57.926
471390,36.219
471400,35.331
471410,36.228
471420,55.973
471430,35.604
471440,40.251
471450,33.685
471460,41.580
471470,32.900
471480,34.322
471490,34.085
471500,35.210
471510,42.322
471520,35.742
471530,36.921
471540,49.454
471550,33.594
471560,39.576
471570,34.361
471580,34.980
471590,45.605
471600,36.077
471610,36.509
471620,34.039
471630,36.661
471640,38.960
471650,56.045
471660,37.941
471670,34.783
471680,37.023
471690,34.692
471700,36.927
471710,38.859
471720,34.570
471730,56.888
471740,35.992
471750,38.988
471760,32.664
471770,37.114
471780,41.783
471790,33.681
471800,53.145
471810,34.632
471820,48.531
471830,32.144
471840,34.349
471850,40.209
471860,33.848
471870,35.811
471880,34.689
471890,46.776
471900,34.066
471910,58.273
471920,35.070
471930,34.525
471940,37.989
471950,34.636
471960,36.101
471970,36.282
471980,35.743
471990,37.900
472000,34.294
472010,36.773
472020,40.152
472030,34.516
472040,55.274
472050,34.760
472060,53.590
472070,36.213
472080,49.162
472090,34.146
472100,34.308
472110,35.917
472120,37.628
472130,35.242
472140,37.074
472150,47.271
472160,35.249
472170,36.046
472180,39.498
472190,33.307
472200,36.562
472210,43.425
472220,60.211
472230,33.800
472240,32.851
472250,36.557
472260,1060.098
472270,3869.637
472280,26016.969
472290,66843.063
472300,81898.680
472310,87396.141
472320,89431.000
472330,62134.688
472340,26837.633
472350,16055.750
472360,12089.989
472370,10624.332
472380,10084.950
472390,9816.385
472400,9527.661
472410,9380.130
472420,6196.294
472430,4974.107
472440,4528.811
472450,4358.675
472460,4290.166
472470,4262.739
472480,4248.581
472490,4238.777
472500,4444.303
472510,4710.178
472520,4795.876
472530,4815.318
472540,4813.133
472550,4421.858
472560,4279.645
472570,4221.402
472580,4194.752
472590,4183.194
472600,4178.712
472610,4176.798
472620,4168.255
472630,4436.171
472640,4711.908
472650,4780.965
472660,4808.174
472670,4697.693
472680,4341.744
472690,4212.345
472700,4159.167
472710,4139.437
472720,4121.801
472730,4120.041
472740,4110.834
472750,4108.866
472760,4468.546
472770,4666.821
472780,4736.606
472790,4763.849
472800,3922.259
472810,1447.462
472820,535.004
472830,199.191
472840,75.633
472850,30.139
472860,13.364
472870,7.208
472880,4.943
472890,4.211
472900,4.227
472910,12.539
472920,26.124
472930,34.713
472940,32.393
472950,34.982
472960,36.554
472970,39.483
472980,36.754
472990,31.541
473000,60.667
473010,35.363
473020,33.925
473030,38.995
473040,34.733
473050,43.722
473060,34.474
473070,57.585
473080,34.684
473090,35.501
473100,52.721
473110,35.780
473120,36.064
473130,36.313
473140,34.852
473150,55.634
473160,37.398
473170,35.619
473180,44.316
473190,33.551
473200,42.525
473210,33.829
473220,35.540
473230,37.732
473240,34.465
473250,41.091
473260,35.096
473270,47.221
473280,34.197
473290,54.525
473300,35.440
473310,34.404
473320,40.512
473330,32.475
473340,35.043
473350,60.433
473360,36.979
473370,36.781
473380,38.410
473390,37.343
473400,33.408
473410,35.691
473420,44.620
473430,35.755
473440,36.159
473450,61.893
473460,31.271
473470,33.924
473480,36.410
473490,38.757
473500,52.600
473510,36.229
473520,36.918
473530,51.966
473540,35.235
473550,35.221
473560,38.085
473570,44.499
473580,34.949
473590,37.383
473600,41.514
473610,33.733
473620,37.374
473630,44.501
473640,35.228
473650,49.366
473660,32.666
473670,36.208
473680,39.343
473690,34.679
473700,58.169
473710,33.872
473720,34.460
473730,56.774
473740,36.404
473750,46.772
473760,32.855
473770,52.298
473780,35.884
473790,34.581
473800,37.970
473810,34.143
473820,36.351
473830,34.851
473840,36.133
473850,56.835
473860,34.581
473870,35.356
473880,51.231
473890,54.107
473900,34.366
473910,32.518
473920,35.792
473930,35.575
473940,36.462
473950,36.708
473960,41.500
473970,34.849
473980,44.606
473990,34.019
474000,55.681
474010,35.579
474020,35.401
474030,37.719
474040,34.283
474050,37.456
474060,35.824
474070,50.862
474080,36.116
474090,56.341
474100,34.295
474110,35.904
474120,55.555
474130,34.543
474140,35.128
474150,44.399
474160,35.175
474170,59.695
474180,33.084
474190,44.522
474200,55.952
474210,32.500
474220,33.810
474230,39.040
474240,34.733
474250,34.720
474260,38.659
474270,39.404
474280,57.111
474290,35.483
474300,36.147
474310,39.700
474320,34.482
474330,36.231
474340,38.534
474350,53.109
474360,35.438
474370,49.851
474380,56.086
474390,32.456
474400,34.113
474410,37.061
474420,38.517
474430,61.396
474440,35.899
474450,36.628
474460,38.587
474470,36.596
474480,32.185
474490,34.707
474500,38.548
474510,35.074
474520,36.669
474530,39.428
474540,52.285
474550,33.203
474560,33.714
474570,54.652
474580,34.753
474590,44.532
474600,33.339
474610,47.961
474620,32.487
474630,36.992
474640,58.397
474650,36.258
474660,41.329
474670,32.394
474680,35.035
474690,37.678
474700,38.473
474710,56.388
474720,35.297
474730,33.984
474740,37.610
474750,33.629
474760,36.153
474770,51.323
474780,33.948
474790,35.596
474800,45.963
474810,35.809
474820,36.704
474830,38.571
474840,35.601
474850,36.255
474860,57.475
474870,39.177
474880,35.014
474890,36.714
474900,55.953
474910,33.757
474920,50.832
474930,35.847
474940,35.064
474950,37.528
474960,40.870
474970,39.551
474980,33.558
474990,36.126
475000,62.460
475010,34.034
475020,41.701
475030,34.758
475040,53.044
475050,33.707
475060,33.353
475070,52.288
475080,35.357
475090,36.420
475100,40.915
475110,34.777
475120,35.127
475130,50.403
475140,36.006
475150,37.528
475160,57.619
475170,36.552
475180,36.240
475190,36.438
475200,40.683
475210,34.235
475220,35.780
475230,37.395
475240,37.654
475250,33.880
475260,36.337
475270,60.658
475280,36.707
475290,35.289
475300,62.646
475310,37.140
475320,33.859
475330,61.195
475340,35.182
475350,34.641
475360,42.033
475370,34.448
475380,58.586
475390,36.135
475400,57.468
475410,34.531
475420,35.023
475430,37.239
475440,33.130
475450,37.560
475460,40.210
475470,34.932
475480,37.602
475490,39.957
475500,57.617
475510,35.032
475520,34.517
475530,55.563
475540,35.182
475550,34.979
475560,42.463
475570,33.942
475580,57.962
475590,35.857
475600,45.954
475610,32.920
475620,50.732
475630,32.016
475640,34.582
475650,42.482
475660,34.117
475670,35.367
475680,41.224
475690,36.592
475700,58.777
475710,36.480
475720,35.773
475730,37.851
475740,56.772
475750,35.481
475760,57.773
475770,35.488
475780,33.742
475790,56.836
475800,56.968
475810,33.098
475820,34.540
475830,40.471
475840,35.062
475850,36.431
475860,50.557
475870,33.543
475880,57.304
475890,34.523
475900,60.625
475910,34.464
475920,56.164
475930,33.856
475940,37.696
475950,32.487
475960,36.030
475970,38.648
475980,34.798
475990,45.720
476000,35.766
476010,35.931
476020,52.524
476030,33.733
476040,36.732
476050,38.097
476060,44.300
476070,35.085
476080,37.097
476090,38.155
476100,64.500
476110,35.652
476120,35.564
476130,38.213
476140,57.123
476150,36.102
476160,57.894
476170,32.484
476180,34.984
476190,47.465
476200,35.853
476210,50.809
476220,34.963
476230,33.459
476240,53.583
476250,34.975
476260,57.434
476270,32.722
476280,34.662
476290,45.235
476300,35.895
476310,36.710
476320,38.362
476330,39.894
476340,46.619
476350,53.090
476360,33.975
476370,35.998
476380,36.052
476390,36.594
476400,33.801
476410,48.733
476420,33.389
476430,35.884
476440,54.154
476450,37.581
476460,34.892
476470,47.782
476480,34.667
476490,34.520
476500,39.896
476510,57.537
476520,33.046
476530,34.862
476540,36.766
476550,38.719
476560,44.244
476570,34.719
476580,36.247
476590,43.723
476600,58.579
476610,32.952
476620,33.503
476630,35.241
476640,42.426
476650,33.033
476660,56.794
476670,33.752
476680,35.719
476690,36.260
476700,53.170
476710,37.188
476720,35.994
476730,50.472
476740,33.709
476750,36.632
476760,37.499
476770,42.916
476780,34.587
476790,37.899
476800,66.510
476810,34.813
476820,34.776
476830,55.443
476840,33.626
476850,35.378
476860,50.576
476870,34.179
476880,35.417
476890,55.845
476900,36.778
476910,35.200
476920,40.213
476930,33.195
476940,37.345
476950,35.204
476960,36.766
476970,41.412
476980,35.366
476990,37.759
477000,59.321
477010,36.522
477020,36.219
477030,50.679
477040,34.985
477050,55.333
477060,34.794
477070,32.540
477080,36.499
477090,34.371
477100,58.989
477110,33.109
477120,50.354
477130,33.586
477140,45.889
477150,34.487
477160,33.624
477170,46.239
477180,35.410
477190,36.728
477200,60.350
477210,36.282
477220,35.921
477230,38.520
477240,42.319
477250,34.395
477260,50.297
477270,34.500
477280,56.043
477290,34.919
477300,59.114
477310,43.473
477320,32.193
477330,31.391
477340,35.590
477350,39.121
477360,32.908
477370,45.913
477380,33.247
477390,35.445
477400,37.623
477410,39.033
477420,34.176
477430,45.491
477440,35.216
477450,54.590
477460,36.522
477470,34.833
477480,49.139
477490,35.984
477500,36.131
477510,43.937
477520,35.068
477530,35.797
477540,35.006
477550,56.578
477560,34.546
477570,35.765
477580,41.954
477590,33.546
477600,41.175
477610,33.394
477620,45.518
477630,35.294
477640,35.157
477650,40.964
477660,33.294
477670,36.540
477680,37.502
477690,44.445
477700,52.859
477710,33.164
477720,56.897
477730,44.078
477740,31.180
477750,32.441
477760,40.375
477770,33.525
477780,35.121
477790,42.236
477800,34.102
477810,36.556
477820,57.236
477830,34.627
477840,34.961
477850,42.870
477860,34.700
477870,35.724
477880,37.278
477890,46.287
477900,35.302
477910,50.068
477920,34.944
477930,34.998
477940,37.118
477950,39.477
477960,33.468
477970,56.958
477980,35.972
477990,47.995
478000,34.153
478010,35.644
478020,59.395
478030,37.552
478040,34.962
478050,44.849
478060,34.461
478070,34.955
478080,45.977
478090,35.929
478100,36.958
478110,39.402
478120,34.266
478130,44.427
478140,34.079
478150,36.418
478160,39.181
478170,35.803
478180,41.321
478190,34.759
478200,52.628
478210,34.114
478220,35.362
478230,37.165
478240,34.650
478250,37.284
478260,37.484
478270,40.217
478280,40.537
478290,47.037
478300,36.745
478310,39.183
478320,34.589
478330,48.600
478340,32.947
478350,34.000
478360,50.906
478370,35.017
478380,36.187
478390,38.813
478400,55.343
478410,32.277
478420,55.107
478430,33.842
478440,35.449
478450,46.175
478460,34.655
478470,50.906
478480,33.582
478490,35.822
478500,38.428
478510,38.466
478520,30.823
478530,54.979
478540,32.287
478550,33.402
478560,36.448
478570,38.904
478580,35.763
478590,63.310
478600,33.052
478610,33.506
478620,51.062
478630,34.808
478640,46.249
478650,33.778
478660,34.636
478670,45.636
478680,35.248
478690,35.808
478700,38.503
478710,36.212
478720,60.913
478730,35.764
478740,34.337
478750,40.953
478760,34.362
478770,54.748
478780,35.964
478790,48.997
478800,33.355
478810,48.338
478820,53.078
478830,32.696
478840,32.685
478850,36.998
478860,43.648
478870,32.869
478880,35.837
478890,36.975
478900,40.730
478910,34.947
478920,43.655
478930,33.870
478940,48.805
478950,34.051
478960,39.898
478970,30.434
478980,34.307
478990,32.900
479000,47.228
479010,33.880
479020,36.121
479030,59.743
479040,37.033
479050,55.087
479060,34.717
479070,35.361
479080,47.861
479090,34.266
479100,54.901
479110,32.128
479120,34.871
479130,36.783
479140,59.914
479150,37.127
479160,37.416
479170,37.382
479180,34.347
479190,36.259
479200,38.262
479210,34.170
479220,35.890
479230,54.224
479240,37.108
479250,34.953
479260,37.229
479270,38.569
479280,38.923
479290,58.739
479300,35.102
479310,34.707
479320,41.125
479330,35.142
479340,47.304
479350,32.729
479360,34.713
479370,38.149
479380,41.609
479390,36.570
479400,59.235
479410,35.184
479420,35.105
479430,39.971
479440,34.117
479450,36.213
479460,38.279
479470,33.594
479480,36.728
479490,49.021
479500,35.421
479510,47.671
479520,34.435
479530,34.636
479540,34.468
479550,46.219
479560,36.462
479570,35.845
479580,37.052
479590,36.714
479600,58.210
479610,35.039
479620,35.573
479630,40.012
479640,34.674
479650,51.597
479660,35.409
479670,34.366
479680,41.503
479690,34.726
479700,53.117
479710,33.698
479720,48.995
479730,30.829
479740,32.728
479750,35.366
479760,34.761
479770,36.514
479780,48.289
479790,34.898
479800,54.663
479810,33.474
479820,35.278
479830,37.385
479840,39.302
479850,39.594
479860,34.181
479870,34.551
479880,33.674
479890,37.497
479900,47.338
479910,35.173
479920,58.561
479930,36.357
479940,39.788
479950,32.952
479960,57.298
479970,33.776
479980,35.894
479990,57.979
480000,38.231
480010,35.592
480020,36.827
480030,62.283
480040,36.553
480050,50.591
480060,35.728
480070,56.814
480080,34.637
480090,36.403
480100,37.379
480110,41.223
480120,36.253
480130,35.743
480140,38.221
480150,34.612
480160,35.603
480170,32.958
480180,37.951
480190,34.659
480200,36.060
480210,34.696
480220,37.494
480230,32.997
480240,48.152
480250,33.284
480260,34.543
480270,49.460
480280,34.161
480290,60.058
480300,35.588
480310,37.004
480320,33.866
480330,35.997
480340,37.288
480350,38.467
480360,39.918
480370,35.125
480380,38.573
480390,55.971
480400,33.129
480410,34.427
480420,49.246
480430,35.700
480440,46.293
480450,32.147
480460,35.031
480470,54.364
480480,36.831
480490,35.487
480500,43.125
480510,34.823
480520,37.569
480530,59.986
480540,36.789
480550,34.944
480560,41.774
480570,33.684
480580,36.760
480590,38.394
480600,41.260
480610,35.888
480620,41.527
480630,33.800
480640,34.928
480650,44.206
480660,33.956
480670,36.936
480680,32.694
480690,55.358
480700,35.465
480710,43.473
480720,32.343
480730,50.984
480740,35.393
480750,35.708
480760,38.960
480770,35.238
480780,44.217
480790,34.233
480800,54.846
480810,33.033
480820,34.988
480830,38.982
480840,35.258
480850,35.749
480860,41.518
480870,35.175
480880,36.533
480890,58.202
480900,38.584
480910,35.477
480920,37.505
480930,40.839
480940,35.136
480950,35.085
480960,38.886
480970,34.338
480980,35.535
480990,41.694
481000,33.350
481010,44.441
481020,34.742
481030,35.322
481040,42.158
481050,47.361
481060,33.468
481070,34.745
481080,43.454
481090,34.333
481100,52.944
481110,35.749
481120,36.723
481130,32.943
481140,31.613
481150,36.052
481160,42.462
481170,34.378
481180,36.204
481190,34.202
481200,37.695
481210,48.072
481220,36.778
481230,35.518
481240,61.698
481250,35.091
481260,33.707
481270,33.063
481280,35.065
481290,49.824
481300,49.396
481310,32.166
481320,55.703
481330,35.072
481340,36.814
481350,55.218
481360,38.039
481370,33.832
481380,36.103
481390,38.815
481400,34.822
481410,58.541
481420,35.642
481430,49.455
481440,33.744
481450,57.240
481460,33.843
481470,34.302
481480,36.392
481490,43.914
481500,33.857
481510,34.892
481520,37.725
481530,38.280
481540,36.092
481550,60.028
481560,34.972
481570,54.859
481580,33.491
481590,35.546
481600,44.682
481610,35.651
481620,35.454
481630,58.575
481640,37.525
481650,34.895
481660,38.906
481670,34.326
481680,37.197
