Timestamp(ms),Current(uA)
377120,5093.418
377130,5168.672
377140,5117.206
377150,5190.695
377160,5146.794
377170,5194.876
377180,5136.011
377190,5179.253
377200,5116.163
377210,5177.279
377220,5120.756
377230,5157.688
377240,5093.283
377250,5178.319
377260,5144.155
377270,5194.151
377280,5150.314
377290,5185.602
377300,5120.681
377310,5168.162
377320,5116.924
377330,5183.105
377340,5128.750
377350,5154.667
377360,5109.559
377370,5164.709
377380,5129.084
377390,5166.061
377400,5123.119
377410,5185.777
377420,5129.227
377430,5193.708
377440,5137.628
377450,5175.873
377460,5146.206
377470,5185.180
377480,5132.819
377490,5182.496
377500,5106.299
377510,5169.870
377520,5105.336
377530,5164.140
377540,5102.138
377550,5153.762
377560,5103.130
377570,5169.514
377580,5114.328
377590,5169.243
377600,5111.549
377610,5169.020
377620,5116.808
377630,5154.235
377640,5087.008
377650,5173.129
377660,5134.353
377670,5178.853
377680,5138.075
377690,5196.007
377700,5145.951
377710,5183.812
377720,5127.837
377730,5159.607
377740,5108.610
377750,5177.231
377760,5133.923
377770,5175.619
377780,5111.317
377790,5157.202
377800,5104.946
377810,5176.892
377820,5105.126
377830,5178.676
377840,5141.749
377850,5180.896
377860,5140.837
377870,5195.033
377880,5135.992
377890,5169.625
377900,5108.646
377910,5128.449
377920,5099.164
377930,5161.068
377940,5102.986
377950,5157.719
377960,5098.444
377970,5152.805
377980,5095.527
377990,5156.383
378000,5117.888
378010,5174.052
378020,5121.975
378030,5167.571
378040,5110.715
378050,5174.423
378060,5098.053
378070,5159.504
378080,5115.651
378090,5163.297
378100,5101.221
378110,5124.871
378120,5106.693
378130,5158.759
378140,5107.134
378150,5163.440
378160,5099.055
378170,5165.421
378180,5142.757
378190,5188.469
378200,5134.613
378210,5194.315
378220,5143.987
378230,5193.000
378240,5143.258
378250,5180.027
378260,5118.962
378270,5170.492
378280,5113.522
378290,5168.169
378300,5108.680
378310,5163.848
378320,5108.331
378330,5162.645
378340,5075.807
378350,5151.054
378360,5101.344
378370,5171.371
378380,5130.089
378390,5161.717
378400,5067.937
378410,5158.091
378420,5126.309
378430,5171.652
378440,5125.091
378450,5187.359
378460,5130.739
378470,5182.122
378480,5135.698
378490,5185.288
378500,5129.965
378510,5182.974
378520,5131.518
378530,5185.907
378540,5134.888
378550,5170.604
378560,5099.466
378570,5148.805
378580,5082.550
378590,5154.855
378600,5118.633
378610,5178.411
378620,5127.491
378630,5174.883
378640,5123.517
378650,5180.100
378660,5128.016
378670,5172.604
378680,5124.374
378690,5153.191
378700,5080.089
378710,5143.032
378720,5091.964
378730,5158.910
378740,5129.850
378750,5181.974
378760,5123.809
378770,5181.076
378780,5120.234
378790,5176.259
378800,5135.268
378810,5179.739
378820,5126.682
378830,5175.550
378840,5128.033
378850,5168.428
378860,5097.021
378870,5160.246
378880,5123.536
378890,5164.715
378900,5102.789
378910,5165.933
378920,5126.186
378930,5171.721
378940,5102.046
378950,5149.259
378960,5103.988
378970,5147.160
378980,5090.554
378990,5158.593
379000,5130.877
379010,5183.005
379020,5117.499
379030,5167.999
379040,5121.093
379050,5161.557
379060,5112.179
379070,5164.304
379080,5129.463
379090,5173.606
379100,5081.331
379110,5136.444
379120,5067.570
379130,5142.715
379140,5079.891
379150,5156.400
379160,5125.134
379170,5184.163
379180,5144.849
379190,5171.926
379200,5129.231
379210,5168.898
379220,5121.167
379230,5166.435
379240,5113.588
379250,5175.224
379260,5131.238
379270,5181.825
379280,5112.259
379290,5183.599
379300,5131.621
379310,5178.833
379320,5127.930
379330,5177.629
379340,5114.413
379350,5161.348
379360,5106.100
379370,5134.567
379380,5099.391
379390,5164.599
379400,5135.805
379410,5173.999
379420,5131.249
379430,5164.660
379440,5126.921
379450,5183.277
379460,5118.718
379470,5170.791
379480,5133.380
379490,5180.237
379500,5128.035
379510,5174.056
379520,5128.325
379530,5175.535
379540,5118.521
379550,5170.611
379560,5112.438
379570,5168.223
379580,5109.722
379590,5176.607
379600,5143.164
379610,5181.972
379620,5116.450
379630,5179.972
379640,5140.352
379650,5190.039
379660,5145.941
379670,5196.908
379680,5137.092
379690,5181.853
379700,5127.061
379710,5168.854
379720,5131.712
379730,5181.141
379740,5131.775
379750,5183.954
379760,5099.170
379770,5165.268
379780,5107.460
379790,5169.929
379800,5134.328
379810,5181.676
379820,5133.246
379830,5182.642
379840,5124.437
379850,5168.401
379860,5092.644
379870,5150.254
379880,5086.086
379890,5146.313
379900,5107.793
379910,5128.485
379920,5095.374
379930,5161.255
379940,5114.343
379950,5160.062
379960,5080.237
379970,5145.079
379980,5100.991
379990,5174.341
380000,5140.414
380010,5174.439
380020,5096.264
380030,5166.272
380040,5131.122
380050,5176.516
380060,5117.914
380070,5163.767
380080,5097.469
380090,5146.529
380100,5101.924
380110,5163.366
380120,5093.587
380130,5155.726
380140,5127.148
380150,5166.871
380160,5110.055
380170,5165.560
380180,5105.484
380190,5173.609
380200,5128.957
380210,5177.878
380220,5128.366
380230,5170.172
380240,5104.588
380250,5160.560
380260,5113.661
380270,5136.199
380280,5086.831
380290,5158.264
380300,5080.331
380310,5165.849
380320,5122.925
380330,5185.823
380340,5136.299
380350,5186.178
380360,5132.868
380370,5190.398
380380,5140.098
380390,5190.656
380400,5147.993
380410,5188.771
380420,5126.938
380430,5179.858
380440,5147.962
380450,5190.742
380460,5147.066
380470,5195.721
380480,5148.021
380490,5187.543
380500,5097.601
380510,5170.129
380520,5117.766
380530,5154.881
380540,5110.076
380550,5165.191
380560,5103.775
380570,5179.259
380580,5141.743
380590,5191.131
380600,5137.641
380610,5181.539
380620,5123.212
380630,5167.659
380640,5129.148
380650,5182.611
380660,5142.325
380670,5171.338
380680,5131.092
380690,5184.185
380700,5129.446
380710,5177.821
380720,5114.858
380730,5187.745
380740,5132.744
380750,5193.391
380760,5143.282
380770,5192.553
380780,5134.540
380790,5189.162
380800,5138.541
380810,5189.773
380820,5136.126
380830,5173.123
380840,5119.474
380850,5169.266
380860,5103.212
380870,5176.682
380880,5131.972
380890,5188.195
380900,5136.957
380910,5194.915
380920,5134.576
380930,5192.693
380940,5141.797
380950,5167.986
380960,5109.272
380970,5168.131
380980,5120.142
380990,5167.689
381000,5104.249
381010,5156.811
381020,5105.325
381030,5161.097
381040,5106.489
381050,5163.914
381060,5131.602
381070,5168.825
381080,5133.712
381090,5192.438
381100,5133.984
381110,5190.720
381120,5138.329
381130,5193.865
381140,5137.252
381150,5182.509
381160,5139.904
381170,5197.078
381180,5144.929
381190,5189.847
381200,5144.411
381210,5186.270
381220,5136.947
381230,5190.630
381240,5124.285
381250,5180.124
381260,5120.505
381270,5175.287
381280,5120.537
381290,5215.359
381300,5348.243
381310,5322.003
381320,5172.718
381330,5260.034
381340,5158.098
381350,5249.406
381360,5149.746
381370,5246.038
381380,5153.473
381390,5255.725
381400,5168.438
381410,5240.462
381420,5144.948
381430,5238.008
381440,5164.543
381450,5262.551
381460,5169.471
381470,5262.432
381480,5166.917
381490,5261.932
381500,5171.370
381510,5250.016
381520,5149.098
381530,5252.671
381540,5175.864
381550,5260.084
381560,5137.551
381570,5249.103
381580,5162.168
381590,5231.844
381600,5113.866
381610,5243.312
381620,5165.890
381630,5249.935
381640,5155.786
381650,5259.652
381660,5151.131
381670,5248.604
381680,5157.594
381690,5246.882
381700,5156.525
381710,5250.901
381720,5162.018
381730,5256.665
381740,5175.392
381750,5259.469
381760,5160.570
381770,5245.441
381780,5157.757
381790,5245.874
381800,5161.050
381810,5250.564
381820,5166.454
381830,5259.725
381840,5177.868
381850,5264.023
381860,5175.712
381870,5230.040
381880,5135.586
381890,5227.513
381900,5166.835
381910,5231.668
381920,5153.642
381930,5241.402
381940,5135.040
381950,5234.703
381960,5163.023
381970,5249.901
381980,5173.219
381990,5247.032
382000,5164.249
382010,5212.616
382020,5111.946
382030,5237.751
382040,5142.776
382050,5239.697
382060,5144.014
382070,5240.260
382080,5160.798
382090,5231.914
382100,5140.941
382110,5232.622
382120,5135.980
382130,5229.483
382140,5141.057
382150,5366.601
382160,5166.328
382170,5251.395
382180,5167.699
382190,5251.123
382200,5159.454
382210,5252.587
382220,5159.465
382230,5241.572
382240,5132.729
382250,5231.894
382260,5139.227
382270,5228.347
382280,5125.533
382290,5219.408
382300,5135.080
382310,5246.891
382320,5152.187
382330,5256.354
382340,5146.321
382350,5242.223
382360,5141.795
382370,5237.276
382380,5132.670
382390,5246.964
382400,5160.653
382410,5248.713
382420,5127.956
382430,5233.380
382440,5158.906
382450,5240.125
382460,5134.288
382470,5245.653
382480,5162.676
382490,5250.426
382500,5152.385
382510,5247.021
382520,5154.940
382530,5227.934
382540,5135.635
382550,5242.816
382560,5158.114
382570,5238.640
382580,5137.528
382590,5144.561
382600,5098.278
382610,5355.147
382620,5172.429
382630,5260.224
382640,5166.058
382650,5252.731
382660,5169.446
382670,5240.826
382680,5142.834
382690,5242.479
382700,5164.089
382710,5249.850
382720,5149.021
382730,5256.013
382740,5164.810
382750,5366.619
382760,5181.262
382770,5259.193
382780,5166.589
382790,5243.316
382800,5144.288
382810,5244.769
382820,5170.326
382830,5243.604
382840,5143.458
382850,5254.602
382860,5175.379
382870,5245.570
382880,5153.485
382890,5223.390
382900,5137.770
382910,5251.681
382920,5165.941
382930,5249.152
382940,5156.225
382950,5225.343
382960,5143.045
382970,5238.986
382980,5144.860
382990,5238.814
383000,5147.460
383010,5230.024
383020,5136.183
383030,5241.628
383040,5146.441
383050,5233.535
383060,5135.005
383070,5225.999
383080,5125.247
383090,5234.099
383100,5157.654
383110,5257.033
383120,5171.485
383130,5264.879
383140,5177.722
383150,5240.524
383160,5146.846
383170,5239.917
383180,5149.605
383190,5244.197
383200,5142.233
383210,5240.041
383220,5151.308
383230,5242.951
383240,5127.942
383250,5233.474
383260,5135.114
383270,5227.200
383280,5150.149
383290,5209.583
383300,5137.856
383310,5235.552
383320,5308.151
383330,5357.089
383340,5196.817
383350,5250.090
383360,5148.178
383370,5232.961
383380,5126.940
383390,5231.485
383400,5159.580
383410,5239.056
383420,5137.447
383430,5226.770
383440,5137.934
383450,5244.606
383460,5161.271
383470,5217.730
383480,5135.252
383490,5251.978
383500,5159.369
383510,5241.748
383520,5135.890
383530,5232.869
383540,5135.251
383550,5235.633
383560,5114.647
383570,5242.788
383580,5151.065
383590,5234.393
383600,5146.736
383610,5255.644
383620,5171.183
383630,5251.376
383640,5137.968
383650,5247.375
383660,5164.304
383670,5219.240
383680,5118.725
383690,5239.825
383700,5162.556
383710,5251.550
383720,5136.269
383730,5234.925
383740,5145.558
383750,5256.615
383760,5169.009
383770,5242.663
383780,5159.328
383790,5237.400
383800,5128.619
383810,5247.902
383820,5176.305
383830,5224.520
383840,5126.937
383850,5234.688
383860,5145.243
383870,5235.815
383880,5134.918
383890,5240.175
383900,5150.782
383910,5247.362
383920,5130.961
383930,5230.715
383940,5137.867
383950,5248.057
383960,5154.200
383970,5252.240
383980,5141.445
383990,5238.670
384000,5160.544
384010,5260.013
384020,5162.111
384030,5239.598
384040,5136.174
384050,5234.085
384060,5159.426
384070,5220.152
384080,5137.679
384090,5229.760
384100,5136.530
384110,5246.673
384120,5153.321
384130,5251.545
384140,5160.297
384150,5249.518
384160,5165.616
384170,5251.205
384180,5161.432
384190,5242.170
384200,5128.942
384210,5236.348
384220,5160.033
384230,5247.629
384240,5133.821
384250,5222.992
384260,5134.446
384270,5232.796
384280,5158.053
384290,5244.744
384300,5113.499
384310,5217.322
384320,5120.590
384330,5224.621
384340,5151.691
384350,5234.026
384360,5137.640
384370,5223.670
384380,5131.948
384390,5233.959
384400,5156.830
384410,5242.902
384420,5135.203
384430,5235.088
384440,5131.896
384450,5226.815
384460,5154.238
384470,5231.417
384480,5141.421
384490,5245.829
384500,5133.251
384510,5238.525
384520,5161.240
384530,5250.688
384540,5136.699
384550,5237.050
384560,5141.566
384570,5230.368
384580,5124.322
384590,5216.518
384600,5123.700
384610,5235.772
384620,5160.399
384630,5237.928
384640,5139.709
384650,5221.990
384660,5150.075
384670,5231.865
384680,5133.040
384690,5222.855
384700,5139.331
384710,5247.185
384720,5162.472
384730,5244.142
384740,5118.453
384750,5228.353
384760,5133.822
384770,5233.843
384780,5163.407
384790,5252.315
384800,5146.731
384810,5235.608
384820,5124.065
384830,5234.593
384840,5159.366
384850,5246.580
384860,5146.400
384870,5242.839
384880,5146.700
384890,5231.032
384900,5109.775
384910,5230.160
384920,5127.517
384930,5230.921
384940,5115.997
384950,5243.108
384960,5153.375
384970,5221.656
384980,5134.961
384990,5236.698
385000,5135.724
385010,5238.245
385020,5143.553
385030,5236.153
385040,5140.366
385050,5233.002
385060,5118.540
385070,5225.921
385080,5132.072
385090,5240.097
385100,5169.018
385110,5250.228
385120,5126.423
385130,5237.642
385140,5155.954
385150,5249.083
385160,5145.155
385170,5247.782
385180,5161.032
385190,5248.449
385200,5161.361
385210,5242.331
385220,5167.755
385230,5235.857
385240,5140.638
385250,5230.298
385260,5129.388
385270,5242.748
385280,5165.010
385290,5247.021
385300,5146.719
385310,5227.062
385320,5128.184
385330,5228.934
385340,5135.233
385350,5419.310
385360,5196.141
385370,5253.033
385380,5149.586
385390,5242.338
385400,5170.466
385410,5259.094
385420,5156.949
385430,5255.150
385440,5177.782
385450,5266.674
385460,5177.141
385470,5274.041
385480,5185.090
385490,5271.312
385500,5168.153
385510,5240.748
385520,5130.110
385530,5245.673
385540,5169.505
385550,5248.959
385560,5142.894
385570,5245.031
385580,5163.624
385590,5244.941
385600,5142.243
385610,5247.540
385620,5174.838
385630,5264.019
385640,5156.152
385650,5255.320
385660,5169.426
385670,5252.970
385680,5134.446
385690,5238.941
385700,5148.180
385710,5246.207
385720,5170.502
385730,5259.027
385740,5145.005
385750,5256.918
385760,5160.265
385770,5252.904
385780,5146.979
385790,5248.478
385800,5153.826
385810,5240.708
385820,5146.646
385830,5249.263
385840,5159.281
385850,5244.289
385860,5141.588
385870,5227.107
385880,5119.886
385890,5224.483
385900,5126.878
385910,5241.555
385920,5163.917
385930,5250.032
385940,5128.096
385950,5243.176
385960,5163.504
385970,5242.156
385980,5135.267
385990,5246.780
386000,5160.940
386010,5251.413
386020,5141.533
386030,5224.690
386040,5138.747
386050,5225.741
386060,5125.834
386070,5207.879
386080,5110.080
386090,5226.468
386100,5142.448
386110,5235.707
386120,5151.384
386130,5239.578
386140,5143.551
386150,5236.818
386160,5103.300
386170,5218.203
386180,5129.367
386190,5237.681
386200,5135.289
386210,5253.486
386220,5158.487
386230,5251.119
386240,5164.115
386250,5242.185
386260,5133.065
386270,5241.564
386280,5162.474
386290,5244.629
386300,5159.338
386310,5240.614
386320,5117.092
386330,5232.835
386340,5146.208
386350,5223.086
386360,5112.086
386370,5205.048
386380,5130.264
386390,5229.287
386400,5131.813
386410,5247.340
386420,5156.417
386430,5260.439
386440,5175.043
386450,5264.014
386460,5175.250
386470,5249.373
386480,5140.372
386490,5244.184
386500,5165.196
386510,5225.774
386520,5142.951
386530,5242.176
386540,5126.340
386550,5238.438
386560,5148.544
386570,5258.375
386580,5168.951
386590,5249.548
386600,5134.578
386610,5217.580
386620,5130.159
386630,5229.716
386640,5155.466
386650,5257.066
386660,5170.880
386670,5252.947
386680,5139.495
386690,5234.190
386700,5124.742
386710,5205.578
386720,5133.959
386730,5238.041
386740,5163.012
386750,5253.037
386760,5127.817
386770,5237.429
386780,5157.842
386790,5261.686
386800,5165.475
386810,5250.537
386820,5159.453
386830,5247.799
386840,5138.229
386850,5238.154
386860,5151.787
386870,5235.037
386880,5124.083
386890,5210.715
386900,5116.610
386910,5242.950
386920,5165.395
386930,5220.053
386940,5132.396
386950,5245.884
386960,5164.194
386970,5254.587
386980,5139.111
386990,5230.670
387000,5156.474
387010,5252.545
387020,5169.086
387030,5245.062
387040,5138.273
387050,5237.163
387060,5135.888
387070,5230.604
387080,5130.844
387090,5233.334
387100,5143.626
387110,5234.975
387120,5125.951
387130,5226.198
387140,5129.253
387150,5234.430
387160,5145.453
387170,5232.175
387180,5134.580
387190,5235.251
387200,5151.448
387210,5234.079
387220,5133.250
387230,5237.564
387240,5153.698
387250,5248.712
387260,5161.462
387270,5250.242
387280,5144.404
387290,5240.292
387300,5163.056
387310,5249.637
387320,5149.338
387330,5228.649
387340,5144.855
387350,5240.129
387360,5151.496
387370,5403.171
387380,5199.019
387390,5256.154
387400,5150.307
387410,5237.333
387420,5141.994
387430,5230.472
387440,5124.190
387450,5234.626
387460,5143.930
387470,5243.717
387480,5150.552
387490,5251.296
387500,5137.985
387510,5245.986
387520,5142.029
387530,5227.149
387540,5141.468
387550,5245.910
387560,5146.622
387570,5239.370
387580,5134.507
387590,5229.335
387600,5135.914
387610,5238.580
387620,5141.931
387630,5243.396
387640,5143.812
387650,5227.452
387660,5143.553
387670,5242.744
387680,5143.848
387690,5239.662
387700,5142.534
387710,5152.563
387720,5113.043
387730,5357.311
387740,5176.193
387750,5258.450
387760,5142.505
387770,5237.008
387780,5147.940
387790,5251.553
387800,5156.201
387810,5255.549
387820,5154.382
387830,5260.534
387840,5151.330
387850,5247.667
387860,5131.514
387870,5234.859
387880,5139.575
387890,5234.691
387900,5125.354
387910,5228.221
387920,5135.108
387930,5223.237
387940,5123.932
387950,5233.801
387960,5131.601
387970,5235.097
387980,5142.406
387990,5246.645
388000,5152.245
388010,5242.246
388020,5133.610
388030,5229.121
388040,5133.240
388050,5212.074
388060,5133.766
388070,5239.609
388080,5139.604
388090,5243.583
388100,5130.693
388110,5233.488
388120,5129.144
388130,5231.933
388140,5116.354
388150,5218.427
388160,5132.420
388170,5229.671
388180,5134.283
388190,5234.916
388200,5139.308
388210,5236.310
388220,5130.154
388230,5234.794
388240,5132.834
388250,5237.074
388260,5150.296
388270,5234.414
388280,5141.171
388290,5239.738
388300,5140.299
388310,5240.243
388320,5121.263
388330,5240.851
388340,5136.836
388350,5239.385
388360,5134.069
388370,5223.120
388380,5114.714
388390,5221.644
388400,5117.839
388410,5224.511
388420,5129.981
388430,5229.855
388440,5138.712
388450,5228.782
388460,5136.750
388470,5230.832
388480,5122.127
388490,5227.971
388500,5126.258
388510,5228.138
388520,5132.703
388530,5220.759
388540,5134.785
388550,5214.174
388560,5124.891
388570,5229.420
388580,5140.818
388590,5236.654
388600,5141.792
388610,5228.187
388620,5140.146
388630,5236.923
388640,5137.000
388650,5238.442
388660,5144.128
388670,5227.550
388680,5140.850
388690,5239.667
388700,5146.747
388710,5233.055
388720,5144.283
388730,5226.429
388740,5134.018
388750,5219.361
388760,5138.201
388770,5235.306
388780,5138.862
388790,5235.546
388800,5135.342
388810,5237.134
388820,5134.652
388830,5216.297
388840,5125.083
388850,5232.844
388860,5142.917
388870,5233.626
388880,5131.507
388890,5229.523
388900,5129.709
388910,5235.315
388920,5125.813
388930,5221.109
388940,5122.960
388950,5228.173
388960,5128.275
388970,5215.124
388980,5129.302
388990,5215.163
389000,5132.905
389010,5232.913
389020,5128.885
389030,5224.720
389040,5125.495
389050,5226.370
389060,5128.771
389070,5220.028
389080,5129.262
389090,5222.072
389100,5125.268
389110,5228.338
389120,5132.446
389130,5220.763
389140,5139.211
389150,5242.767
389160,5121.670
389170,5227.852
389180,5132.304
389190,5229.863
389200,5127.491
389210,5225.846
389220,5132.803
389230,5240.117
389240,5128.120
389250,5224.708
389260,5131.772
389270,5233.059
389280,5128.018
389290,5219.859
389300,5128.562
389310,5225.552
389320,5132.276
389330,5238.810
389340,5135.519
389350,5209.390
389360,5128.497
389370,5223.986
389380,5130.967
389390,5460.560
389400,5226.531
389410,5268.518
389420,5127.165
389430,5231.673
389440,5126.180
389450,5227.967
389460,5126.406
389470,5191.627
389480,5127.294
389490,5230.361
389500,5135.058
389510,5218.645
389520,5125.949
389530,5228.281
389540,5134.524
389550,5241.314
389560,5133.758
389570,5227.432
389580,5127.843
389590,5222.548
389600,5129.722
389610,5230.169
389620,5132.791
389630,5234.789
389640,5140.690
389650,5231.530
389660,5123.512
389670,5206.233
389680,5123.892
389690,5217.521
389700,5107.939
389710,5220.790
389720,5132.006
389730,5229.441
389740,5134.019
389750,5234.635
389760,5146.258
389770,5240.492
389780,5146.319
389790,5241.533
389800,5140.461
389810,5234.479
389820,5148.693
389830,5235.306
389840,5137.600
389850,5232.334
389860,5133.287
389870,5223.447
389880,5139.974
389890,5228.230
389900,5114.974
389910,5235.970
389920,5134.933
389930,5232.998
389940,5137.405
389950,5222.787
389960,5100.374
389970,5228.403
389980,5130.629
389990,5229.599
390000,5139.299
390010,5222.453
390020,5123.274
390030,5230.195
390040,5141.377
390050,5226.274
390060,5142.821
390070,5243.074
390080,5144.211
390090,5225.259
390100,5137.576
390110,5224.731
390120,5131.708
390130,5247.945
390140,5149.145
390150,5242.846
390160,5146.554
390170,5231.056
390180,5102.979
390190,5132.807
390200,5100.363
390210,5338.733
390220,5175.466
390230,5237.432
390240,5137.321
390250,5240.016
390260,5147.566
390270,5228.157
390280,5127.628
390290,5212.588
390300,5138.125
390310,5239.478
390320,5109.676
390330,5230.983
390340,5128.530
390350,5201.751
390360,5117.415
390370,5233.826
390380,5141.582
390390,5246.444
390400,5112.025
390410,5225.302
390420,5140.026
390430,5244.114
390440,5143.477
390450,5245.461
390460,5130.649
390470,5223.407
390480,5135.380
390490,5229.948
390500,5127.878
390510,5216.860
390520,5131.125
390530,5226.389
390540,5120.546
390550,5235.182
390560,5139.124
390570,5229.626
390580,5123.766
390590,5213.557
390600,5138.341
390610,5237.663
390620,5137.413
390630,5231.435
390640,5137.051
390650,5168.342
390660,5122.757
390670,5361.446
390680,5185.292
390690,5251.059
390700,5124.834
390710,5224.313
390720,5134.736
390730,5247.419
390740,5144.231
390750,5219.113
390760,5139.797
390770,5242.679
390780,5140.875
390790,5234.455
390800,5132.888
390810,5229.895
390820,5130.203
390830,5238.178
390840,5143.568
390850,5234.524
390860,5135.555
390870,5229.791
390880,5125.243
390890,5238.516
390900,5145.135
390910,5364.464
390920,5187.837
390930,5262.017
390940,5147.606
390950,5240.403
390960,5146.397
390970,5244.381
390980,5146.793
390990,5246.739
391000,5153.080
391010,5254.438
391020,5143.757
391030,5241.863
391040,5141.782
391050,5236.389
391060,5148.293
391070,5235.046
391080,5142.022
391090,5242.426
391100,5149.824
391110,5229.372
391120,5140.116
391130,5228.086
391140,5124.594
391150,5234.107
391160,5146.560
391170,5244.430
391180,5146.000
391190,5245.936
391200,5145.805
391210,5234.385
391220,5143.643
391230,5235.677
391240,5146.834
391250,5222.260
391260,5147.253
391270,5233.055
391280,5132.388
391290,5232.726
391300,5151.529
391310,5212.576
391320,5140.524
391330,5236.106
391340,5140.739
391350,5244.121
391360,5150.336
391370,5231.286
391380,5145.622
391390,5255.763
391400,5155.813
391410,5254.636
391420,5272.980
391430,5288.929
391440,5165.640
391450,5236.631
391460,5140.424
391470,5239.733
391480,5142.493
391490,5240.320
391500,5156.589
391510,5250.867
391520,5145.289
391530,5231.856
391540,5143.109
391550,5248.208
391560,5137.338
391570,5227.480
391580,5127.136
391590,5219.019
391600,5132.831
391610,5247.156
391620,5148.065
391630,5250.330
391640,5170.213
391650,5244.559
391660,5156.479
391670,5250.973
391680,5154.744
391690,5250.509
391700,5158.617
391710,5241.223
391720,5142.788
391730,5239.267
391740,5145.740
391750,5254.639
391760,5158.625
391770,5220.651
391780,5144.695
391790,5243.501
391800,5150.863
391810,5230.000
391820,5125.042
391830,5226.232
391840,5142.009
391850,5239.412
391860,5161.890
391870,5232.976
391880,5146.282
391890,5246.937
391900,5155.019
391910,5163.640
391920,5121.413
391930,5347.890
391940,5183.727
391950,5265.248
391960,5151.520
391970,5222.416
391980,5140.368
391990,5242.245
392000,5150.194
392010,5245.842
392020,5147.201
392030,5232.250
392040,5134.371
392050,5222.147
392060,5141.346
392070,5224.711
392080,5141.144
392090,5244.873
392100,5146.404
392110,5235.209
392120,5139.052
392130,5218.967
392140,5131.367
392150,5243.749
392160,5144.525
392170,5238.917
392180,5138.907
392190,5240.243
392200,5149.790
392210,5249.874
392220,5143.511
392230,5238.427
392240,5114.758
392250,5248.766
392260,5152.967
392270,5242.822
392280,5148.854
392290,5245.382
392300,5148.096
392310,5235.477
392320,5151.279
392330,5219.602
392340,5143.169
392350,5253.549
392360,5161.216
392370,5245.185
392380,5111.635
392390,5243.397
392400,5157.370
392410,5235.427
392420,5128.094
392430,5200.862
392440,5149.238
392450,5245.032
392460,5156.503
392470,5260.288
392480,5155.255
392490,5250.529
392500,5144.602
392510,5213.435
392520,5118.989
392530,5226.308
392540,5140.052
392550,5230.383
392560,5136.111
392570,5245.492
392580,5153.430
392590,5241.380
392600,5148.918
392610,5250.038
392620,5121.667
392630,5233.113
392640,5146.457
392650,5221.476
392660,5132.989
392670,5234.263
392680,5150.424
392690,5235.226
392700,5122.287
392710,5220.438
392720,5137.877
392730,5225.776
392740,5140.648
392750,5225.327
392760,5139.981
392770,5235.519
392780,5138.438
392790,5240.688
392800,5144.323
392810,5231.807
392820,5151.088
392830,5244.397
392840,5136.706
392850,5233.994
392860,5142.518
392870,5249.728
392880,5148.108
392890,5234.891
392900,5143.821
392910,5228.575
392920,5148.802
392930,5249.176
392940,5149.048
392950,5233.419
392960,5126.180
392970,5219.889
392980,5148.036
392990,5233.412
393000,5145.410
393010,5238.677
393020,5139.448
393030,5215.747
393040,5106.474
393050,5228.109
393060,5127.519
393070,5250.467
393080,5157.478
393090,5245.530
393100,5135.986
393110,5232.795
393120,5139.886
393130,5243.644
393140,5137.574
393150,5221.328
393160,5124.167
393170,5214.381
393180,5120.020
393190,5225.081
393200,5139.266
393210,5228.072
393220,5137.339
393230,5243.503
393240,5136.278
393250,5236.431
393260,5142.269
393270,5239.826
393280,5143.899
393290,5220.321
393300,5110.896
393310,5240.418
393320,5149.364
393330,5248.804
393340,5157.992
393350,5220.893
393360,5135.968
393370,5244.063
393380,5148.231
393390,5223.884
393400,5132.815
393410,5223.693
393420,5130.186
393430,5230.772
393440,5322.251
393450,5308.607
393460,5180.118
393470,5246.058
393480,5147.661
393490,5247.052
393500,5153.324
393510,5233.904
393520,5151.948
393530,5227.660
393540,5140.457
393550,5163.447
393560,5117.479
393570,5349.502
393580,5181.104
393590,5234.012
393600,5137.654
393610,5229.250
393620,5130.189
393630,5225.435
393640,5142.066
393650,5230.421
393660,5152.580
393670,5234.102
393680,5147.003
393690,5227.890
393700,5135.697
393710,5216.458
393720,5120.009
393730,5200.104
393740,5138.704
393750,5234.623
393760,5137.258
393770,5241.335
393780,5142.288
393790,5230.976
393800,5132.920
393810,5243.999
393820,5159.641
393830,5239.390
393840,5154.106
393850,5250.069
393860,5168.052
393870,5229.294
393880,5140.471
393890,5230.486
393900,5138.744
393910,5229.408
393920,5137.683
393930,5237.482
393940,5144.070
393950,5230.741
393960,5126.897
393970,5237.336
393980,5166.031
393990,5215.610
394000,5142.438
394010,5252.644
394020,5155.768
394030,5236.161
394040,5132.758
394050,5232.852
394060,5130.893
394070,5253.059
394080,5161.602
394090,5239.730
394100,5136.754
394110,5217.749
394120,5148.577
394130,5245.791
394140,5151.642
394150,5230.709
394160,5135.118
394170,5231.594
394180,5149.587
394190,5248.308
394200,5154.335
394210,5223.843
394220,5142.028
394230,5252.163
394240,5154.930
394250,5240.159
394260,5158.736
394270,5242.568
394280,5152.425
394290,5242.269
394300,5154.939
394310,5202.104
394320,5132.091
394330,5227.501
394340,5141.023
394350,5217.951
394360,5136.726
394370,5233.318
394380,5148.150
394390,5366.029
394400,5204.944
394410,5268.505
394420,5163.638
394430,5244.541
394440,5158.403
394450,5242.548
394460,5159.737
394470,5239.521
394480,5149.510
394490,5239.360
394500,5136.578
394510,5238.963
394520,5151.615
394530,5238.276
394540,5135.209
394550,5236.375
394560,5149.450
394570,5237.492
394580,5153.190
394590,5236.450
