Timestamp(ms),Current(uA)
17730,43032.398
17740,42933.570
17750,42632.129
17760,42834.199
17770,42642.000
17780,42734.191
17790,42808.746
17800,42555.547
17810,42854.930
17820,42571.043
17830,43024.277
17840,42999.410
17850,42783.914
17860,42994.938
17870,42743.996
17880,43202.203
17890,43110.859
17900,43377.926
17910,43411.863
17920,43158.602
17930,43361.309
17940,43202.313
17950,43486.203
17960,42933.508
17970,42898.645
17980,42953.762
17990,42636.359
18000,42689.340
18010,42524.688
18020,43170.836
18030,43203.242
18040,43427.230
18050,43523.246
18060,42931.613
18070,42877.285
18080,42432.680
18090,42718.711
18100,42733.055
18110,43009.785
18120,43304.086
18130,43064.207
18140,43501.309
18150,42938.293
18160,42999.609
18170,43084.324
18180,42827.809
18190,42979.059
18200,42766.984
18210,43239.602
18220,43146.055
18230,43272.141
18240,43394.488
18250,42820.004
18260,43012.434
18270,42652.699
18280,42887.742
18290,43001.820
18300,43006.820
18310,43459.023
18320,43159.465
18330,43588.164
18340,43479.254
18350,43305.453
18360,43341.039
18370,43027.754
18380,43265.914
18390,43218.262
18400,42282.074
18410,42604.770
18420,42740.707
18430,42665.004
18440,42729.188
18450,42725.785
18460,42747.914
18470,42790.344
18480,42742.406
18490,42606.387
18500,42505.594
18510,42460.250
18520,42545.949
18530,42566.816
18540,42589.867
18550,42627.145
18560,42524.527
18570,42548.332
18580,42603.820
18590,42580.234
18600,42579.496
18610,42503.488
18620,42779.297
18630,42744.656
18640,42779.699
18650,42916.020
18660,42851.371
18670,42836.473
18680,42798.539
18690,42868.117
18700,42882.730
18710,42894.391
18720,42843.277
18730,42797.020
18740,42793.633
18750,42880.375
18760,42802.629
18770,42889.223
18780,42842.359
18790,42838.293
18800,42806.059
18810,42451.273
18820,42727.074
18830,42838.902
18840,42876.859
18850,42859.746
18860,42847.102
18870,42889.137
18880,42892.207
18890,42884.832
18900,42892.316
18910,42884.906
18920,42795.195
18930,42873.410
18940,42996.734
18950,43086.879
18960,43061.523
18970,43038.211
18980,42991.551
18990,42973.125
19000,43046.621
19010,42678.039
19020,42860.578
19030,42927.254
19040,43028.633
19050,43057.809
19060,43067.680
19070,43058.824
19080,43070.957
19090,43015.742
19100,42920.926
19110,42826.613
19120,42900.723
19130,42885.922
19140,43051.137
19150,43132.066
19160,43202.465
19170,43232.496
19180,43251.945
19190,43143.586
19200,43215.805
19210,43045.734
19220,42733.605
19230,42932.602
19240,43078.301
19250,43051.016
19260,43035.063
19270,43019.223
19280,43044.758
19290,43032.531
19300,42996.211
19310,42970.895
19320,43003.734
19330,43065.176
19340,43086.430
19350,43051.418
19360,43052.773
19370,43069.715
19380,43118.305
19390,43040.020
19400,43159.926
19410,43137.020
19420,42734.273
19430,43216.281
19440,43292.445
19450,43368.801
19460,43409.797
19470,43231.879
19480,43310.246
19490,43316.746
19500,43358.605
19510,43393.145
19520,43305.754
19530,43091.688
19540,43403.750
19550,43437.027
19560,43452.762
19570,43421.242
19580,43175.492
19590,43540.285
19600,43622.797
19610,43634.961
19620,43692.211
19630,43429.922
19640,43094.645
19650,43061.383
19660,43068.934
19670,43076.758
19680,43068.578
19690,42751.625
19700,42850.586
19710,42933.656
19720,42976.480
19730,42991.137
19740,42721.367
19750,43072.160
19760,43103.387
19770,43107.203
19780,43103.332
19790,42979.371
19800,42843.344
19810,43007.035
19820,42988.543
19830,42943.641
19840,42959.387
19850,42639.008
19860,42863.961
19870,42857.313
19880,42965.277
19890,43027.191
19900,42504.973
19910,43032.539
19920,43190.926
19930,43256.762
19940,43451.973
19950,43098.211
19960,43411.730
19970,43072.727
19980,43363.363
19990,43577.703
20000,43314.859
20010,43339.680
20020,43304.273
20030,43382.359
20040,42827.824
20050,42831.223
20060,42810.414
20070,42724.824
20080,42654.395
20090,42713.801
20100,42520.473
20110,42660.809
20120,42768.734
20130,42827.086
20140,43170.000
20150,42848.586
20160,43003.105
20170,43046.922
20180,43122.164
20190,43131.703
20200,42770.496
20210,43008.551
20220,43201.121
20230,43169.023
20240,43135.570
20250,43096.055
20260,42810.328
20270,43001.852
20280,43165.723
20290,43142.336
20300,43032.199
20310,42676.898
20320,43267.730
20330,43416.527
20340,43532.340
20350,43619.684
20360,43263.449
20370,43364.367
20380,43094.816
20390,43621.457
20400,43489.168
20410,43434.438
20420,43374.367
20430,43184.109
20440,43267.449
20450,42395.160
20460,42747.047
20470,42691.414
20480,42767.211
20490,42718.328
20500,42671.914
20510,42732.172
20520,42779.133
20530,42742.586
20540,42814.664
20550,42692.496
20560,42679.223
20570,42699.398
20580,42691.508
20590,42715.492
20600,42759.938
20610,42791.422
20620,42752.539
20630,42768.504
20640,42724.809
20650,42691.703
20660,42626.004
20670,42894.816
20680,43053.684
20690,43069.086
20700,42992.086
20710,42978.340
20720,43044.914
20730,43004.773
20740,42985.918
20750,43002.578
20760,42922.898
20770,42924.980
20780,42900.867
20790,42881.391
20800,42884.465
20810,42954.500
20820,42969.891
20830,43065.051
20840,43043.145
20850,43031.777
20860,42655.719
20870,42854.480
20880,42966.508
20890,42969.645
20900,42981.250
20910,42966.625
20920,42969.438
20930,42925.773
20940,42979.516
20950,42846.020
20960,42946.480
20970,42838.180
20980,42878.148
20990,42869.750
21000,42840.008
21010,42767.621
21020,42788.969
21030,42848.715
21040,42853.039
21050,42891.465
21060,42700.914
21070,42691.426
21080,42798.582
21090,42841.477
21100,42838.414
21110,42820.887
21120,42909.215
21130,42857.957
21140,43125.629
21150,43213.629
21160,43156.680
21170,43237.520
21180,43152.648
21190,43140.711
21200,43059.699
21210,43105.988
21220,43053.328
21230,43098.246
21240,43182.059
21250,43238.012
21260,43083.355
21270,42771.258
21280,42913.402
21290,42942.059
21300,43020.641
21310,43004.828
21320,42955.977
21330,43063.551
21340,43103.219
21350,43028.453
21360,43157.188
21370,43233.359
21380,43227.398
21390,43192.770
21400,43083.223
21410,43080.848
21420,42994.102
21430,42926.879
21440,42923.863
21450,43016.930
21460,42917.332
21470,42480.684
21480,43064.984
21490,43402.652
21500,43394.082
21510,43508.879
21520,43405.344
21530,43158.609
21540,43421.668
21550,43502.418
21560,43546.176
21570,43624.883
21580,43237.871
21590,43583.668
21600,43685.105
21610,43692.469
21620,43616.629
21630,43122.109
21640,43486.102
21650,43502.988
21660,43576.395
21670,43545.918
21680,43538.227
21690,43037.480
21700,43067.641
21710,43062.910
21720,43004.969
21730,42997.762
21740,42646.789
21750,42885.336
21760,42883.973
21770,42890.445
21780,42944.129
21790,42701.844
21800,42778.070
21810,42983.539
21820,42891.000
21830,42817.211
21840,42757.906
21850,42402.078
21860,42611.090
21870,42683.914
21880,42769.723
21890,42787.906
21900,42443.113
21910,42965.695
21920,43015.973
21930,43119.375
21940,43400.930
21950,43115.082
21960,43378.059
21970,43240.344
21980,43475.898
21990,43284.734
22000,43377.727
22010,43447.219
22020,43254.965
22030,43369.715
22040,42575.672
22050,42740.512
22060,42877.434
22070,42853.316
22080,42779.570
22090,42567.977
22100,42408.574
22110,42638.898
22120,42827.688
22130,42700.313
22140,42947.602
22150,42550.309
22160,42821.980
22170,42968.375
22180,43056.578
22190,42968.789
22200,42533.172
22210,42834.398
22220,43058.844
22230,43127.996
22240,43196.590
22250,43028.512
22260,42936.301
22270,43357.043
22280,43093.141
22290,43479.113
22300,43321.336
22310,43379.414
22320,43605.758
22330,43573.504
22340,43744.102
22350,43580.844
22360,43694.855
22370,43156.980
22380,43578.410
22390,43739.926
22400,43009.313
22410,43142.320
22420,43080.781
22430,42980.633
22440,42877.176
22450,42748.363
22460,42611.145
22470,42587.551
22480,42600.172
22490,42554.465
22500,42562.363
22510,42584.633
22520,42612.984
22530,42644.254
22540,42723.719
22550,42721.660
22560,42822.547
22570,42714.277
22580,42609.676
22590,42664.039
22600,42349.766
22610,42625.887
22620,42725.574
22630,42837.363
22640,42989.445
22650,43053.508
22660,43004.316
22670,43004.859
22680,43066.680
22690,43048.699
22700,43081.441
22710,43060.742
22720,43083.609
22730,43092.570
22740,42938.027
22750,42845.805
22760,42802.711
22770,42914.086
22780,42945.957
22790,43011.215
22800,42928.816
22810,42758.539
22820,42965.434
22830,43036.266
22840,43019.164
22850,42927.625
22860,42946.277
22870,42955.012
22880,43099.754
22890,43043.551
22900,43052.063
22910,43119.773
22920,43083.734
22930,43119.199
22940,43130.297
22950,43099.969
22960,43011.582
22970,43034.379
22980,43116.668
22990,43162.199
23000,43121.527
23010,42715.672
23020,42961.133
23030,42988.652
23040,43092.848
23050,43111.293
23060,43223.957
23070,43254.156
23080,43229.422
23090,43125.973
23100,43135.469
23110,43158.957
23120,43196.773
23130,43203.379
23140,43416.266
23150,43440.918
23160,43307.617
23170,43438.313
23180,43490.668
23190,43429.324
23200,43308.180
23210,42720.492
23220,42853.867
23230,42954.926
23240,43096.973
23250,43098.648
23260,43043.625
23270,43047.793
23280,42998.371
23290,42985.941
23300,43029.805
23310,43047.742
23320,43059.629
23330,43094.965
23340,43143.535
23350,43101.133
23360,43154.063
23370,43145.918
23380,43178.059
23390,43221.680
23400,43274.332
23410,43219.133
23420,42830.910
23430,42993.828
23440,42616.387
23450,42944.316
23460,43018.480
23470,42897.273
23480,42910.676
23490,42721.527
23500,43016.098
23510,42815.008
23520,43021.934
23530,43138.617
23540,43291.473
23550,43587.543
23560,43256.395
23570,43571.691
23580,43367.238
23590,43447.125
23600,43678.578
23610,43524.410
23620,43749.535
23630,43543.008
23640,43677.246
23650,43154.395
23660,43504.086
23670,43583.250
23680,42985.887
23690,42997.180
23700,42595.234
23710,42923.281
23720,42948.191
23730,43223.141
23740,43529.602
23750,43275.539
23760,43527.676
23770,42958.816
23780,42990.914
23790,43030.855
23800,42761.023
23810,42976.344
23820,42699.859
23830,43167.426
23840,43231.840
23850,43211.570
23860,43385.078
23870,42826.668
23880,42991.336
23890,42628.027
23900,42744.047
23910,42967.641
23920,43047.539
23930,43332.547
23940,43020.672
23950,43317.598
23960,43220.996
23970,42819.660
23980,42977.504
23990,42650.219
24000,42833.820
24010,42529.891
24020,43187.195
24030,43347.918
24040,43201.164
24050,43472.117
24060,42871.461
24070,43325.078
24080,43497.434
24090,43530.316
24100,43561.645
24110,43305.383
24120,43395.035
24130,43523.313
24140,43745.352
24150,43710.289
24160,43789.715
24170,43528.090
24180,43767.102
24190,43847.457
24200,43801.246
24210,43756.051
24220,43319.336
24230,43676.387
24240,43816.566
24250,43854.773
24260,43796.266
24270,43423.863
24280,43588.051
24290,43703.191
24300,43766.113
24310,43710.109
24320,43673.820
24330,43556.785
24340,43677.344
24350,43759.230
24360,43776.910
24370,43794.797
24380,43150.336
24390,43247.180
24400,43292.605
24410,43264.961
24420,43430.891
24430,43005.387
24440,43153.984
24450,43157.070
24460,43164.840
24470,43181.039
24480,43111.711
24490,42765.027
24500,42955.348
24510,43033.641
24520,42998.121
24530,43071.305
24540,42608.816
24550,42924.340
24560,42914.445
24570,43003.363
24580,43093.055
24590,42916.840
24600,43158.371
24610,43405.715
24620,43362.148
24630,43612.926
24640,43166.816
24650,43447.227
24660,43345.285
24670,43443.699
24680,43602.219
24690,43272.758
24700,43486.992
24710,43411.734
24720,43488.637
24730,43103.973
24740,43140.723
24750,43187.828
24760,42991.746
24770,43024.023
24780,42966.953
24790,42746.281
24800,42863.473
24810,42796.859
24820,42871.145
24830,42975.688
24840,42505.910
24850,42838.648
24860,42974.016
24870,43127.934
24880,43076.945
24890,43024.492
24900,42858.445
24910,43097.840
24920,43164.105
24930,43105.559
24940,42983.418
24950,42804.320
24960,43321.301
24970,43165.391
24980,43391.230
24990,43493.031
25000,43220.965
25010,43383.703
25020,43284.129
25030,43543.652
25040,43167.813
25050,43520.242
25060,43338.855
25070,43484.301
25080,43602.199
25090,42836.078
25100,42912.777
25110,42874.602
25120,42800.594
25130,42772.148
25140,42959.480
25150,42832.695
25160,42862.938
25170,42827.617
25180,42787.551
25190,42732.363
25200,42716.043
25210,42705.895
25220,42692.516
25230,42692.840
25240,42781.496
25250,42881.023
25260,42857.445
25270,42857.430
25280,42798.613
25290,42432.898
25300,42727.828
25310,42947.699
25320,42991.262
25330,43004.969
25340,43094.867
25350,43206.633
25360,43124.602
25370,43116.719
25380,43145.703
25390,43160.098
25400,43137.191
25410,43212.340
25420,43145.199
25430,43151.160
25440,42973.766
25450,42810.930
25460,42839.590
25470,42768.957
25480,42715.613
25490,42726.469
25500,42544.203
25510,42814.102
25520,42879.410
25530,42853.496
25540,42905.828
25550,42923.113
25560,42944.832
25570,42924.273
25580,42939.613
25590,43024.398
25600,43056.508
25610,42914.379
25620,42901.078
25630,42959.301
25640,42930.957
25650,42963.918
25660,42924.102
25670,43038.883
25680,43125.422
25690,43126.137
25700,42691.223
25710,43011.164
25720,43062.082
25730,43153.082
25740,43116.516
25750,43016.105
25760,42981.066
25770,43035.137
25780,43061.828
25790,43009.020
25800,42950.949
25810,42959.520
25820,42902.992
25830,42997.199
25840,43031.465
25850,43069.816
25860,43065.840
25870,43002.230
25880,43039.105
25890,43074.680
25900,42795.125
25910,42597.977
25920,42874.164
25930,42997.148
25940,43015.316
25950,43078.168
25960,43065.461
25970,43062.957
25980,43001.277
25990,42989.352
26000,43001.012
26010,42987.762
26020,42960.918
26030,42975.773
26040,42976.625
26050,42940.395
26060,42997.539
26070,42984.270
26080,42948.871
26090,42894.113
26100,42845.973
26110,42636.527
26120,43090.645
26130,43367.109
26140,43530.422
26150,43588.898
26160,43351.305
26170,43533.832
26180,43589.988
26190,43552.477
26200,43667.836
26210,43770.410
26220,43562.438
26230,43727.152
26240,43811.492
26250,43821.176
26260,43775.781
26270,43672.793
26280,43824.254
26290,43914.777
26300,43862.781
26310,43888.031
26320,43491.102
26330,43791.141
26340,43909.316
26350,43890.656
26360,43950.352
26370,43791.188
26380,43854.238
26390,43907.898
26400,43918.059
26410,43960.711
26420,43972.164
26430,43179.563
26440,43229.613
26450,43366.523
26460,43386.703
26470,43323.500
26480,42856.145
26490,43098.020
26500,43151.879
26510,43095.625
26520,43107.563
26530,42941.598
26540,42815.043
26550,42930.199
26560,42918.293
26570,42942.047
26580,43027.328
26590,42623.578
26600,42809.129
26610,43015.492
26620,43068.137
26630,43080.273
26640,42646.855
26650,43198.852
26660,43376.770
26670,43318.801
26680,43485.500
26690,43221.801
26700,43515.910
26710,43342.121
26720,43586.109
26730,43524.961
26740,43268.309
26750,43385.484
26760,43339.902
26770,43587.082
26780,42960.563
26790,42952.164
26800,42864.230
26810,42845.418
26820,42789.961
26830,42756.371
26840,42537.750
26850,42825.898
26860,42974.520
26870,42982.180
26880,42893.078
26890,42497.848
26900,42723.309
26910,42885.570
26920,43019.375
26930,43172.879
26940,42801.047
26950,42971.012
26960,43044.332
26970,43172.910
26980,43185.859
26990,43072.559
27000,43152.926
27010,43628.172
27020,43506.355
27030,43730.480
27040,43294.863
27050,43515.168
27060,43644.820
27070,43554.320
27080,43741.645
27090,43382.477
27100,43584.566
27110,43377.930
27120,43653.781
27130,43643.148
27140,43054.094
27150,43076.199
27160,43150.188
27170,42976.645
27180,42869.457
27190,42955.863
27200,42921.277
27210,42860.934
27220,42861.375
27230,42926.660
27240,42962.098
27250,42857.777
27260,42933.594
27270,42925.395
27280,42877.090
27290,42895.320
27300,42881.449
27310,42866.703
27320,42814.512
27330,42837.703
27340,42525.043
27350,42933.016
27360,43234.156
27370,43300.871
27380,43266.184
27390,43299.105
27400,43161.699
27410,43155.438
27420,43133.637
27430,43136.047
27440,43041.891
27450,43034.797
27460,42998.094
27470,43040.941
27480,43026.301
27490,43009.824
27500,43068.805
27510,43132.430
27520,43067.727
27530,43147.883
27540,42982.844
27550,42739.844
27560,42925.164
27570,43037.973
27580,43130.250
27590,43121.023
27600,43126.910
27610,43134.672
27620,43144.371
27630,43114.578
27640,43115.059
27650,43189.430
27660,43185.742
27670,43221.930
27680,43102.000
27690,43043.160
27700,43238.434
27710,43177.762
27720,43044.867
27730,42976.875
27740,43062.020
27750,42785.695
27760,43056.395
27770,43187.867
27780,43310.641
27790,43262.551
27800,43202.617
27810,43213.656
27820,43296.156
27830,43255.738
27840,43341.047
27850,43283.859
27860,43315.797
27870,43320.445
27880,43209.027
27890,43087.523
27900,43117.309
27910,43076.609
27920,43098.699
27930,43169.188
27940,43196.133
27950,42676.469
27960,42839.047
27970,42943.883
27980,43030.770
27990,43060.074
28000,43003.125
28010,43023.746
28020,43037.918
28030,43140.734
28040,43121.266
28050,43112.367
28060,43108.809
28070,43051.777
28080,42979.473
28090,43050.121
28100,43036.145
28110,43073.277
28120,43017.473
28130,42997.445
28140,43166.188
28150,43138.121
28160,42974.152
28170,43337.613
28180,43486.488
28190,43548.938
28200,43541.000
28210,43362.480
28220,43659.617
28230,43753.285
28240,43815.418
28250,43805.520
28260,43322.078
28270,43643.750
28280,43712.398
28290,43870.020
28300,43904.461
28310,43951.867
28320,43757.156
28330,43861.527
28340,43944.914
28350,43959.762
28360,43939.035
28370,43544.082
28380,43817.316
28390,43918.590
28400,43998.246
28410,43921.359
28420,43592.109
28430,43792.141
28440,43807.266
28450,43778.836
28460,43790.000
28470,43685.910
28480,43020.090
28490,43187.035
28500,43247.727
28510,43207.996
28520,43074.512
28530,42731.371
28540,43092.168
28550,43099.297
28560,43046.199
28570,42985.168
28580,42683.375
28590,42695.438
28600,42840.500
28610,42936.063
28620,43080.652
28630,42939.770
28640,42664.484
28650,42848.520
28660,42846.781
28670,42943.883
28680,42928.637
28690,42409.477
28700,42711.660
28710,42765.586
28720,42820.770
28730,42906.867
28740,42907.246
28750,43000.566
28760,43294.453
28770,43176.344
28780,43411.680
28790,42992.074
28800,43360.129
28810,43302.238
28820,43432.141
28830,43425.055
28840,43202.508
28850,43388.102
28860,43226.836
28870,43462.434
28880,42957.230
28890,42920.109
28900,43034.270
28910,42982.977
28920,42896.789
28930,42776.504
28940,42551.977
28950,42845.332
28960,42904.516
28970,42870.082
28980,42956.313
28990,42476.859
29000,42811.227
29010,43017.594
29020,43057.547
29030,42994.246
29040,42958.066
29050,42698.441
29060,42911.176
29070,42980.168
29080,43029.613
29090,42851.234
29100,42385.277
29110,42658.934
29120,42476.977
29130,42582.605
29140,42882.156
29150,42613.645
29160,42980.945
29170,42593.313
29180,42982.527
29190,42976.852
29200,42820.277
29210,43055.836
29220,42962.438
29230,43470.125
29240,43335.707
29250,43554.789
29260,43546.488
29270,43349.008
29280,43593.805
29290,43221.254
29300,43525.422
29310,43205.426
29320,43405.715
29330,43435.629
29340,43398.770
29350,43498.414
29360,42827.164
29370,43108.387
29380,42919.094
29390,42905.000
29400,42965.340
29410,42930.953
29420,43302.262
29430,43089.059
29440,43333.258
29450,43202.918
29460,42869.570
29470,42958.199
29480,42653.094
29490,42814.383
29500,42473.219
